country,province,district,facility,facility_id,month,metformin,sulfonylurea,insulin,statin
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-01-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-02-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-03-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-04-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-05-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-06-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-07-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-08-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-09-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-10-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-11-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Hydrogen,zBB50iqqjb0,2022-12-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-01-01,Yes,Yes,Yes,No
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-02-01,Yes,No,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-03-01,No,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-04-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-05-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-06-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-07-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-08-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-09-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-10-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-11-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Helium,YGYDmnj46kT,2022-12-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-01-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-02-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-03-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-04-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-05-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-06-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-07-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-08-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-09-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-10-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-11-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Lithium,S0r15tW1LYm,2022-12-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-01-01,No,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-02-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-03-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-04-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-05-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-06-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-07-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-08-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-09-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-10-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-11-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Beryllium,nG2fQkb6jci,2022-12-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-01-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-02-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-03-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-04-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-05-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-06-01,Yes,Yes,Yes,Yes
Alpha,Milky Way,Aquaris,Boron,B04MJGsq1cH,2022-07-01,Yes,Yes,Yes,Yes
